POINTID,REGION,QQUAD,IDNUM,ADD,NOSURV,TOTBACS,BACSBIN,INSUFH,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,HABQI,HABQ,PASS,ACTIVE,YR,JULIAN,BTIME,T,NOISE,PASSACTIVE,OBS
SCP-KELLY3-810,SCP,KELLY3,810,0,0,0,0,0,2,0,0,0,2,0,2,6,Fair,0,0,2013,135,0712,63,1,0,EDG
SCP-CURRIE1-12669,SCP,CURRIE1,12669,1,0,0,0,0,1,0,0,0,2,0,2,5,Poor,0,0,2013,115,0834,65,2,0,EDG
SCP-MOORETOWN4-13072,SCP,MOORETOWN4,13072,1,0,0,0,0,2,0,1,0,2,2,2,10.5,Fair,0,0,2013,104,1010,70,0,0,EDG
SCP-HADNOTCREEK1-944,SCP,HADNOTCREEK1,944,0,0,2,1,1,2,2,0,0,2,0,2,9,No habitat,2,2,2013,112,0734,50,1,2,EDG
SCP-HADNOTCREEK1-943,SCP,HADNOTCREEK1,943,0,0,0,0,1,2,2,0,0,2,0,2,9,No habitat,0,0,2013,112,0748,52,0,0,EDG
SCP-HADNOTCREEK3-1108,SCP,HADNOTCREEK3,1108,0,0,2,1,0,2,2,1,0,2,2,2,13.5,Excellent,2,1,2013,112,0641,50,1,1,EDG
SCP-HADNOTCREEK1-941,SCP,HADNOTCREEK1,941,0,0,2,1,0,2,2,2,1,2,2,2,17,Excellent,1,2,2013,112,0704,50,1,1,EDG
SCP-POLLOCKSVILLE2-1105,SCP,POLLOCKSVILLE2,1105,0,0,0,0,0,2,2,1,0,1,2,2,12.5,Excellent,0,0,2013,111,1044,60,2,0,EDG
SCP-SCOTTSHILL2-1083,SCP,SCOTTSHILL2,1083,0,0,0,0,0,2,0,0,0,0,2,1,5,Poor,0,0,2013,132,0746,60,1,0,EDG
SCP-ATKINSON3-970,SCP,ATKINSON3,970,0,0,0,0,0,2,0,1,0,2,0,2,8.5,Fair,0,0,2013,122,0637,58,0,0,EDG
SCP-MAPLEHILLSW2-13079,SCP,MAPLEHILLSW2,13079,1,0,0,0,0,0,0,2,1,2,2,2,12,Good,0,0,2013,119,0616,60,1,0,EDG
SCP-MAPLEHILL1-928,SCP,MAPLEHILL1,928,0,0,0,0,0,1,0,2,0,2,1,2,11,Good,0,0,2013,106,0816,64,2,0,EDG
SCP-ROWAN3-809,SCP,ROWAN3,809,0,0,0,0,1,1,0,0,0,2,0,2,5,No habitat,0,0,2013,135,0650,63,1,0,EDG
SCP-KELLY3-14689,SCP,KELLY3,14689,1,0,0,0,0,2,0,0,0,2,0,2,6,Poor,0,0,2013,134,0910,68,0,0,EDG
SCP-KELLY3-811,SCP,KELLY3,811,0,0,0,0,0,2,0,0,0,2,0,2,6,Poor,0,0,2013,134,0924,68,1,0,EDG
SCP-TOPSAIL2-934,SCP,TOPSAIL2,934,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,2,1,2013,100,0816,66,0,1,EDG
SCP-HOLLYRIDGE3-1070,SCP,HOLLYRIDGE3,1070,0,0,2,1,0,2,0,2,0,2,2,2,13,Good,2,1,2013,100,0926,71,1,1,EDG
SCP-SCOTTSHILL2-12667,SCP,SCOTTSHILL2,12667,1,0,1,1,0,2,2,1,0,0,0,2,9.5,Good,1,0,2013,105,0745,66,0,0,EDG
SCP-MAPLEHILLSW2-13078,SCP,MAPLEHILLSW2,13078,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,119,0719,62,0,0,EDG
SCP-MOORETOWN4-1075,SCP,MOORETOWN4,1075,1,0,0,0,0,2,2,0,0,1,0,2,8,Poor,0,0,2013,104,1025,70,0,0,EDG
SCP-SWANSBORO2-1118,SCP,SWANSBORO2,1118,0,0,1,1,0,2,2,2,0,2,1,2,15,Excellent,1,1,2013,120,0608,58,0,1,EDG
SCP-MAPLEHILLSW2-13081,SCP,MAPLEHILLSW2,13081,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,119,0745,62,0,0,EDG
SCP-STAGPARK2-1049,SCP,STAGPARK2,1049,0,0,1,1,0,,2,,,,,,,,1,0,2013,104,0850,68,0,0,EDG
SCP-STAGPARK4-1050,SCP,STAGPARK4,1050,0,0,0,0,0,2,0,0,0,2,1,0,5,Poor,0,0,2013,104,0912,69,1,0,EDG
SCP-MOORETOWN4-13073,SCP,MOORETOWN4,13073,1,0,0,0,0,2,0,1,0,2,1,2,9.5,Good,0,0,2013,104,0948,72,0,0,EDG
SCP-KELLY4-814,SCP,KELLY4,814,0,0,0,0,0,1,0,0,0,1,0,2,4,Poor,0,0,2013,135,0813,65,1,0,EDG
SCP-MAPLEHILLSW2-13074,SCP,MAPLEHILLSW2,13074,1,0,0,0,0,2,2,2,0,1,2,2,15,Excellent,0,0,2013,119,0652,60,0,0,EDG
SCP-HOLLYRIDGE3-1069,SCP,HOLLYRIDGE3,1069,0,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2013,107,0656,56,2,0,EDG
SAN-SILVERHILL2-587,SAN,SILVERHILL2,587,0,1,,0,1,0,0,0,0,2,2,0,4,No habitat,0,0,2013,107,,,,0,MAN
SAN-HOFFMAN2-603,SAN,HOFFMAN2,603,0,1,,0,1,0,0,0,0,2,1,1,4,Poor,0,0,2013,108,,,,0,MAN
SAN-MANCHESTER3-741,SAN,MANCHESTER3,741,0,0,0,0,0,2,0,0,1,2,2,2,9,Fair,0,0,2013,115,0949,58,2,0,MAN
SAN-PINELUFF4-715,SAN,PINELUFF4,715,0,1,,0,1,0,0,0,0,1,1,0,2,No habitat,0,0,2013,111,,,,0,MAN
SAN-ELLERBE4-631,SAN,ELLERBE4,631,0,1,,0,1,1,0,0,0,1,2,1,5,No habitat,0,0,2013,111,,,,0,MAN
SAN-ELLERBE2-9421,SAN,ELLERBE2,9421,0,0,0,0,0,2,0,0,0,2,2,2,8,Fair,0,0,2013,111,0818,40,1,0,MAN
SAN-SILVERHILL4-589,SAN,SILVERHILL4,589,0,1,,0,1,0,0,0,0,0,2,0,2,No habitat,0,0,2013,107,,,,0,MAN
SAN-MARSTON1-579,SAN,MARSTON1,579,0,0,0,0,0,2,1,1,0,2,2,2,12,Excellent,0,0,2013,108,0741,54,2,0,MAN
SAN-WESTEND1-28,SAN,WESTEND1,28,0,1,,0,1,0,0,0,0,2,1,2,5,No habitat,0,0,2013,108,,,,0,MAN
SAN-MARSTON4-597,SAN,MARSTON4,597,0,0,1,1,0,2,2,1,0,2,2,2,13.5,Excellent,0,1,2013,106,1026,67,2,0,MAN
SAN-HOFFMAN2-601,SAN,HOFFMAN2,601,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,108,,,,0,MAN
SAN-MARSTON1-605,SAN,MARSTON1,605,0,1,,0,1,1,1,0,0,1,2,2,7.5,Poor,0,0,2013,113,,,,0,MAN
SAN-HOFFMAN1-650,SAN,HOFFMAN1,650,0,1,,0,1,0,0,0,0,1,1,1,3,No habitat,0,0,2013,108,,,,0,MAN
SAN-WAGRAM3-250,SAN,WAGRAM3,250,0,1,,0,1,0,0,0,0,1,2,2,5,No habitat,0,0,2013,107,,,,0,MAN
SAN-SILVERHILL4-1062,SAN,SILVERHILL4,1062,0,1,,0,1,0,0,0,0,2,0,2,4,No habitat,0,0,2013,107,,,,0,MAN
SAN-SILVERHILL2-584,SAN,SILVERHILL2,584,0,0,2,1,0,2,1,2,0,2,2,2,14.5,Excellent,1,2,2013,107,0807,55,2,1,MAN
SAN-MARSTON4-596,SAN,MARSTON4,596,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,106,0947,67,1,0,MAN
SAN-MARSTON2-608,SAN,MARSTON2,608,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,106,0920,64,1,0,MAN
SAN-SILVERHILL3-581,SAN,SILVERHILL3,581,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Excellent,0,0,2013,106,0851,62,1,0,MAN
SAN-MARSTON4-766,SAN,MARSTON4,766,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,1,2,2013,106,0817,60,1,1,MAN
SAN-WESTEND2-706,SAN,WESTEND2,706,0,1,,0,1,0,0,0,0,2,0,2,4,No habitat,0,0,2013,108,,,,0,MAN
SAN-MANCHESTER4-1785,SAN,MANCHESTER4,1785,0,0,0,0,0,2,0,1,0,2,2,2,10.5,Good,0,0,2013,115,0757,56,1,0,MAN
SAN-WESTEND2-769,SAN,WESTEND2,769,0,0,0,0,0,1,0,0,0,2,1,2,6,Poor,0,0,2013,129,1055,78,1,0,MAN
SAN-WESTEND1-21,SAN,WESTEND1,21,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,1,1,2013,129,0750,57,1,1,MAN
SAN-MARSTON2-9464,SAN,MARSTON2,9464,0,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2013,126,0827,54,2,0,MAN
SAN-GIBSON2-13470,SAN,GIBSON2,13470,1,0,0,0,0,1,0,2,0,2,2,2,12,Good,0,0,2013,126,0909,55,2,0,MAN
SAN-CANDOR4-8215,SAN,CANDOR4,8215,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,125,0707,59,1,0,MAN
SAN-ELIZABETHNORTH2-775,SAN,ELIZABETHNORTH2,775,0,0,0,0,0,1,2,0,2,2,1,2,11,Fair,0,0,2013,121,1042,63,1,0,MAN
SAN-HOFFMAN2-3404,SAN,HOFFMAN2,3404,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,119,0716,63,1,0,MAN
SAN-MANCHESTER2-746,SAN,MANCHESTER2,746,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,115,0717,55,1,0,MAN
SAN-MARSTON2-580,SAN,MARSTON2,580,0,1,0,0,1,1,0,0,0,2,2,1,6,No habitat,0,0,2013,106,,,,0,MAN
SAN-MANCHESTER4-749,SAN,MANCHESTER4,749,0,0,1,1,0,2,0,1,0,2,2,2,10.5,Good,0,1,2013,115,0818,56,1,0,MAN
SAN-MARSTON4-595,SAN,MARSTON4,595,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,106,0752,59,1,0,MAN
SAN-MILLSTONELAKE4-635,SAN,MILLSTONELAKE4,635,0,0,0,0,0,1,2,2,0,2,2,2,15,Excellent,0,0,2013,100,0957,62,0,0,MAN
SAN-HOFFMAN2-600,SAN,HOFFMAN2,600,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2013,113,1029,62,1,0,MAN
SAN-MARSTON1-575,SAN,MARSTON1,575,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,0,2,2013,113,0721,50,1,0,MAN
SAN-MARSTON1-606,SAN,MARSTON1,606,0,0,1,1,0,2,2,1,0,2,1,2,12.5,Excellent,0,1,2013,113,0615,50,1,0,MAN
SAN-GIBSON1-570,SAN,GIBSON1,570,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Excellent,0,0,2013,113,0910,59,1,0,MAN
SAN-HAMLET2-578,SAN,HAMLET2,578,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Good,0,0,2013,113,0743,52,3,0,MAN
SAN-HOFFMAN2-3403,SAN,HOFFMAN2,3403,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,113,1015,62,1,0,MAN
SAN-MARSTON3-594,SAN,MARSTON3,594,0,0,0,0,0,1,0,0,0,2,1,2,6,Fair,0,0,2013,108,0724,54,3,0,MAN
SAN-SLOCOMB1-751,SAN,SLOCOMB1,751,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Good,0,0,2013,115,0625,55,3,0,MAN
SAN-HOFFMAN1-649,SAN,HOFFMAN1,649,0,1,,0,1,1,2,0,0,2,2,1,9,Poor,0,0,2013,105,,,,0,MAN
SAN-MILLSTONELAKE2-622,SAN,MILLSTONELAKE2,622,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,104,1025,64,1,0,MAN
SAN-MILLSTONELAKE2-620,SAN,MILLSTONELAKE2,620,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,104,1003,65,1,0,MAN
SAN-MILLSTONELAKE2-627,SAN,MILLSTONELAKE2,627,0,0,0,0,0,1,2,2,0,2,2,2,15,Excellent,0,0,2013,104,0854,62,1,0,MAN
SAN-MILLSTONELAKE2-628,SAN,MILLSTONELAKE2,628,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,1,1,2013,104,0834,62,1,1,MAN
SAN-WESTEND3-680,SAN,WESTEND3,680,0,1,,0,1,0,0,0,0,1,2,0,3,Poor,0,0,2013,105,,,,0,MAN
SAN-WESTEND2-768,SAN,WESTEND2,768,0,1,,0,1,0,2,0,0,2,2,2,9,Fair,0,0,2013,105,,,,0,MAN
SAN-HOFFMAN4-653,SAN,HOFFMAN4,653,0,0,0,0,1,1,2,0,0,2,1,2,9,No habitat,0,0,2013,105,,,,0,MAN
SAN-HOFFMAN3-592,SAN,HOFFMAN3,592,0,0,1,1,0,1,2,1,0,2,2,2,12.5,Good,1,1,2013,104,0914,62,1,1,MAN
SAN-MARSTON4-590,SAN,MARSTON4,590,0,0,0,0,0,1,0,2,0,2,2,1,11,Excellent,0,0,2013,106,1004,64,0,0,MAN
SAN-HOFFMAN4-652,SAN,HOFFMAN4,652,0,1,,0,1,1,2,0,0,2,1,2,9,No habitat,0,0,2013,105,,,,0,MAN
SAN-MILLSTONELAKE3-613,SAN,MILLSTONELAKE3,613,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,0,2,2013,111,0643,40,1,0,MAN
SAN-HOFFMAN3-647,SAN,HOFFMAN3,647,0,0,0,0,1,0,0,0,0,2,2,0,4,No habitat,0,0,2013,101,,,,0,MAN
SAN-HOFFMAN3-645,SAN,HOFFMAN3,645,0,0,0,0,1,2,2,0,0,2,0,2,9,No habitat,0,0,2013,101,,,,0,MAN
SAN-MILLSTONELAKE4-637,SAN,MILLSTONELAKE4,637,0,1,,0,1,0,1,0,0,2,2,1,6.5,Poor,0,0,2013,100,,,,0,MAN
SAN-MILLSTONELAKE4-636,SAN,MILLSTONELAKE4,636,0,1,,0,1,1,2,0,0,2,1,1,8,Poor,0,0,2013,100,,,,0,MAN
SAN-MILLSTONELAKE1-633,SAN,MILLSTONELAKE1,633,0,1,,0,1,2,2,0,0,2,0,2,9,No habitat,0,0,2013,100,,,,0,MAN
SAN-MILLSTONELAKE4-8219,SAN,MILLSTONELAKE4,8219,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,2,2,2013,100,0955,70,0,2,MAN
SAN-MANCHESTER4-20706,SAN,MANCHESTER4,20706,1,0,0,0,0,2,0,1,0,2,0,2,8.5,Poor,0,0,2013,115,0848,56,1,0,MAN
SAN-HOFFMAN4-767,SAN,HOFFMAN4,767,0,1,,0,1,0,2,0,0,1,1,0,5,No habitat,0,0,2013,105,,,,0,MAN
SAN-HOFFMAN2-3405,SAN,HOFFMAN2,3405,0,0,0,0,0,1,2,1,1,2,2,1,12.5,Good,0,0,2013,105,1010,66,1,0,MAN
SAN-HOFFMAN4-655,SAN,HOFFMAN4,655,0,0,0,0,0,1,0,2,0,2,2,1,11,Good,0,0,2013,105,0900,64,1,0,MAN
SAN-HOFFMAN1-643,SAN,HOFFMAN1,643,0,0,3,1,0,1,2,2,0,2,2,2,15,Excellent,0,3,2013,105,0717,58,2,0,MAN
SAN-SILVERHILL1-583,SAN,SILVERHILL1,583,0,0,0,0,0,2,0,1,0,1,2,2,9.5,Fair,0,0,2013,106,0658,57,,0,MAN
SAN-HOFFMAN3-630,SAN,HOFFMAN3,630,0,0,1,1,0,2,2,1,0,2,2,2,13.5,Excellent,0,1,2013,105,1052,69,1,0,MAN
SAN-MILLSTONELAKE1-634,SAN,MILLSTONELAKE1,634,0,0,1,1,0,2,2,1,0,2,2,1,12.5,Good,1,1,2013,100,0834,65,1,1,MAN
SAN-MILLSTONELAKE2-629,SAN,MILLSTONELAKE2,629,0,0,1,1,0,1,2,2,0,2,2,2,15,Excellent,0,1,2013,104,0756,62,1,0,MAN
SAN-HOFFMAN3-646,SAN,HOFFMAN3,646,0,1,,0,1,0,2,0,0,2,1,0,6,No habitat,0,0,2013,101,,,,0,MAN
SAN-MILLSTONELAKE2-757,SAN,MILLSTONELAKE2,757,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,104,0727,60,1,0,MAN
SAN-MILLSTONELAKE2-621,SAN,MILLSTONELAKE2,621,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,104,0938,64,1,0,MAN
SAN-DUART2-19909,SAN,DUART2,19909,1,0,0,0,0,0,0,0,0,2,0,2,4,Poor,0,0,2013,140,0805,70,0,0,BS
SAN-AMMON3-31,SAN,AMMON3,31,0,0,0,0,0,0,0,1,0,2,2,0,6.5,Poor,0,0,2012,117,0650,60,0,0,BS
SAN-JEROME4-773,SAN,JEROME4,773,0,0,1,1,0,2,2,1,0,2,2,2,13.5,Good,1,1,2013,105,0825,58,0,1,BS
SCP-WHITELAKE3-778,SCP,WHITELAKE3,778,0,0,0,0,0,1,0,1,0,2,1,2,8.5,Fair,0,0,2013,126,0800,60,1,0,BS
SAN-JEROME4-758,SAN,JEROME4,758,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,105,0750,55,0,0,BS
SAN-AMMON1-436,SAN,AMMON1,436,0,0,0,0,0,1,2,0,1,1,2,2,10,Fair,0,0,2013,132,0735,45,0,0,BS
SAN-JEROME1-365,SAN,JEROME1,365,0,0,0,0,0,1,2,0,0,2,1,1,8,Poor,0,0,2013,105,0935,,,0,BS
SAN-JEROME3-19904,SAN,JEROME3,19904,1,0,0,0,0,0,0,0,0,1,0,2,3,Poor,0,0,2013,112,0845,52,0,0,BS
SAN-AMMON1-432,SAN,AMMON1,432,0,0,0,0,0,1,2,1,0,2,1,2,11.5,Fair,0,0,2013,132,0835,50,0,0,BS
SAN-AMMON1-433,SAN,AMMON1,433,0,0,0,0,0,1,2,0,1,2,2,2,11,Fair,0,0,2013,132,0805,50,0,0,BS
SCP-SINGLETARYLAKE1-785,SCP,SINGLETARYLAKE1,785,0,0,0,0,0,2,2,0,0,0,1,2,8,Poor,0,0,2013,120,0816,55,0,0,BS
SAN-AMMON1-54,SAN,AMMON1,54,0,0,0,0,0,0,0,1,0,2,2,1,7.5,Poor,0,0,2012,117,0720,65,0,0,BS
SAN-JEROME4-760,SAN,JEROME4,760,0,0,0,0,0,2,2,0,1,2,2,2,12,Good,0,0,2013,105,0725,55,0,0,BS
SAN-AMMON3-33,SAN,AMMON3,33,0,0,0,0,1,0,1,0,0,0,1,0,2.5,No habitat,0,0,2012,120,0640,60,0,0,BS
SAN-AMMON3-34,SAN,AMMON3,34,0,0,0,0,0,1,1,0,0,0,1,1,4.5,Poor,0,0,2012,120,0700,60,0,0,BS
SAN-AMMON3-35,SAN,AMMON3,35,0,0,0,0,0,0,0,1,0,1,2,2,7.5,Poor,0,0,2012,117,0630,60,2,0,BS
SAN-AMMON3-37,SAN,AMMON3,37,0,0,0,0,0,0,0,0,0,2,0,2,4,Poor,0,0,2012,117,0820,65,0,0,BS
SAN-AMMON3-38,SAN,AMMON3,38,0,0,0,0,0,2,0,1,0,1,0,1,6.5,Poor,0,0,2012,114,0700,40,0,0,BS
SAN-AMMON3-39,SAN,AMMON3,39,0,0,0,0,1,0,0,0,0,1,1,0,2,Poor,0,0,2012,120,0830,65,,0,BS
SAN-AMMON1-434,SAN,AMMON1,434,0,0,0,0,0,0,2,0,0,2,1,2,8,Poor,0,0,2013,132,0820,50,0,0,BS
SAN-JEROME2-18301,SAN,JEROME2,18301,1,0,0,0,0,1,2,1,1,1,2,2,12.5,Good,0,0,2013,120,0955,62,0,0,BS
SAN-JEROME3-758,SAN,JEROME3,758,0,0,0,0,0,0,0,0,0,2,0,0,2,Poor,0,0,2013,112,1030,60,0,0,BS
SAN-JEROME3-1061,SAN,JEROME3,1061,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,112,,,,0,BS
SAN-JEROME3-757,SAN,JEROME3,757,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,112,,,,0,BS
SAN-JEROME3-756,SAN,JEROME3,756,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,112,,,,0,BS
SAN-JEROME2-18303,SAN,JEROME2,18303,1,0,0,0,0,0,2,1,1,1,1,2,10.5,Good,0,0,2013,120,1035,60,0,0,BS
SAN-AMMON3-41,SAN,AMMON3,41,0,0,0,0,0,1,0,0,0,1,1,0,3,Poor,0,0,2012,120,0730,65,0,0,BS
SAN-JEROME3-19908,SAN,JEROME3,19908,1,0,0,0,0,0,2,1,1,2,1,2,11.5,Fair,0,0,2013,140,0735,68,0,0,BS
SAN-DUART2-1056,SAN,DUART2,1056,0,0,0,0,0,0,2,1,0,2,1,2,10.5,Poor,0,0,2013,121,0820,60,1,0,BS
SAN-DUART2-19910,SAN,DUART2,19910,1,0,0,0,0,0,0,0,0,0,2,0,2,Poor,0,0,2013,140,0835,74,0,0,BS
SAN-AMMON2-442,SAN,AMMON2,442,0,0,0,0,0,1,2,0,2,2,1,2,11,Fair,0,0,2013,122,0925,67,1,0,BS
SAN-AMMON1-366,SAN,AMMON1,366,0,0,0,0,0,1,0,0,1,1,2,2,7,Poor,0,0,2013,115,0830,55,0,0,BS
SAN-JEROME3-1060,SAN,JEROME3,1060,0,0,0,0,0,0,0,0,0,2,2,2,6,,0,0,2013,115,0905,60,1,0,BS
SAN-AUTRYVILLE3-352,SAN,AUTRYVILLE3,352,0,1,,0,1,0,0,0,0,2,2,2,6,No habitat,0,0,2013,115,,,,0,BS
SAN-AUTRYVILLE3-351,SAN,AUTRYVILLE3,351,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,115,,,,0,BS
SAN-JEROME4-761,SAN,JEROME4,761,0,0,0,0,0,2,2,1,0,2,1,2,12.5,Fair,0,0,2013,105,0656,54,0,0,BS
SAN-DUART2-1057,SAN,DUART2,1057,0,0,0,0,0,1,0,0,2,2,2,2,9,Poor,0,0,2013,121,0750,60,1,0,BS
SAN-AMMON3-40,SAN,AMMON3,40,0,0,0,0,0,1,0,0,0,2,1,1,5,Poor,0,0,2012,120,0800,65,0,0,BS
SAN-AUTRYVILLE3-358,SAN,AUTRYVILLE3,358,0,0,0,0,0,1,0,1,0,2,2,1,8.5,Poor,0,0,2013,122,0755,66,0,0,BS
SAN-JEROME2-18302,SAN,JEROME2,18302,1,0,0,0,0,1,2,1,0,2,1,2,11.5,Fair,0,0,2013,120,1020,60,0,0,BS
SAN-MANCHESTER3-742,SAN,MANCHESTER3,742,0,0,1,1,0,2,2,0,0,0,2,2,9,Fair,0,1,2013,150,0920,77,1,0,NH
SAN-SOUTHERNPINES2-727,SAN,SOUTHERNPINES2,727,0,0,0,0,0,1,2,0,0,1,1,1,7,Poor,0,0,2013,133,1016,61,,0,NH
SAN-MANCHESTER2-17502,SAN,MANCHESTER2,17502,0,0,0,0,0,1,1,0,0,0,1,2,5.5,Poor,0,0,2013,150,0956,79,0,0,NH
SAN-PINEBLUFF1-670,SAN,PINEBLUFF1,670,0,0,0,0,0,2,2,0,0,2,0,2,9,Fair,0,0,2013,132,1017,58,2,0,NH
SAN-PINEBLUFF1-669,SAN,PINEBLUFF1,669,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,132,1000,58,1,0,NH
SAN-MANCHESTER4-67,SAN,MANCHESTER4,67,0,0,0,0,0,1,2,1,0,1,1,2,10.5,Fair,0,0,2013,150,1107,79,1,0,NH
SAN-SOUTHERNPINES2-726,SAN,SOUTHERNPINES2,726,0,0,0,0,0,2,2,0,1,2,1,2,11,Fair,0,0,2013,133,0959,60,1,0,NH
SAN-MANCHESTER2-747,SAN,MANCHESTER2,747,0,0,0,0,0,2,0,1,0,1,1,2,8.5,Fair,0,0,2013,150,1012,79,0,0,NH
SAN-SOUTHERNPINES3-708,SAN,SOUTHERNPINES3,708,0,0,0,0,0,1,0,0,0,2,1,1,5,Poor,0,0,2013,122,0959,62,2,0,NH
SAN-PINEBLUFF4-398,SAN,PINEBLUFF4,398,0,0,1,1,0,1,2,2,0,2,2,2,15,Good,0,0,2013,122,0819,58,2,0,NH
SAN-MCCAIN3-714,SAN,MCCAIN3,714,0,0,0,0,0,2,2,1,0,1,2,2,12.5,Good,0,0,2013,122,0845,59,2,0,NH
