POINTID,REGION,QQUAD,IDNUM,YR,JULIAN,BTIME,T,NOISE,HABQ,HABQI,HABQ2,ADD,NOSURV,INSUFH,TOTBACS,BACSBIN,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,PASS,ACTIVE,PASSACTIVE,OBS,TMIDMIN
SAN-OVERHILLS1-241,SAN,OVERHILLS1,241,2012,141,0930,67,0,Good,12.5,10,0,0,0,1,1,2,2,1,0,1,2,2,1,1,1,KKJ,570
SAN-LOBELIA1-233,SAN,LOBELIA1,233,2012,141,0615,62,2,Good,14.5,11,0,0,0,0,0,2,1,2,1,1,2,2,0,0,0,KKJ,375
SAN-LOBELIA1-234,SAN,LOBELIA1,234,2012,141,0628,62,2,Poor,4,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,KKJ,388
SAN-MANCHESTER3-101,SAN,MANCHESTER3,101,2012,141,0705,63,0,Fair,10,9,0,0,0,0,0,1,2,0,1,2,1,2,0,0,0,KKJ,425
SAN-OVERHILLS1-244,SAN,OVERHILLS1,244,2012,141,0729,63,0,Good,12.5,10,0,0,0,1,1,2,2,1,0,2,1,2,1,1,1,KKJ,449
SAN-MCCAIN1-397,SAN,MCCAIN1,397,2012,151,0732,66,1,Good,11,10,0,0,0,0,0,1,2,0,2,1,2,2,0,0,0,KKJ,452
SAN-OVERHILLS1-239,SAN,OVERHILLS1,239,2012,141,0944,68,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,2,2,1,0,0,0,KKJ,584
SAN-ANDERSONCREEK4-490,SAN,ANDERSONCREEK4,490,2012,141,1031,74,2,Poor,4,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,KKJ,631
SAN-OVERHILLS1-245,SAN,OVERHILLS1,245,2012,141,0743,63,0,Fair,11.5,9,0,0,0,0,0,2,2,1,0,1,1,2,0,0,0,KKJ,463
SAN-OVERHILLS1-242,SAN,OVERHILLS1,242,2012,141,0817,65,0,Fair,9,8,0,0,0,0,0,1,2,0,1,1,1,2,0,0,0,KKJ,497
SAN-OVERHILLS1-240,SAN,OVERHILLS1,240,2012,141,0832,65,0,Good,14,10,0,0,0,2,1,1,2,2,0,1,2,2,1,2,1,KKJ,512
SAN-BUNNLEVEL3-491,SAN,BUNNLEVEL3,491,2012,149,0804,73,2,Poor,5,5,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,KKJ,484
SAN-BUNNLEVEL3-492,SAN,BUNNLEVEL3,492,2012,149,0815,74,2,Poor,4,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,KKJ,495
SAN-OLIVIA2-529,SAN,OLIVIA2,529,2012,149,0848,74,0,Fair,11,8,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,KKJ,528
SAN-BUNNLEVEL3-493,SAN,BUNNLEVEL3,493,2012,149,0753,73,2,Poor,7,7,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,KKJ,473
SAN-PINEBLUFF3-151,SAN,PINEBLUFF3,151,2012,151,0750,67,2,Poor,5.5,5,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,KKJ,470
SAN-PINEBLUFF1-98,SAN,PINEBLUFF1,98,2012,151,0801,67,1,Good,13.5,10,0,0,0,0,0,2,1,2,0,1,2,2,0,0,0,KKJ,481
SAN-AMMON3-40,SAN,AMMON3,40,2012,120,0800,65,0,Poor,5,5,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,BS,480
SAN-AMMON3-41,SAN,AMMON3,41,2012,120,0730,65,0,Poor,3,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,BS,450
SAN-SILVERHILL1-66,SAN,SILVERHILL1,66,2012,151,0656,65,0,Fair,12,11,0,0,0,0,0,1,2,0,2,2,2,2,0,0,0,KKJ,416
SAN-MANGUM1-345,SAN,MANGUM1,345,2012,114,0654,48,0,Poor,6,6,1,0,0,0,0,2,0,0,0,1,2,1,0,0,0,AJL,414
SAN-WADESBORO2-158,SAN,WADESBORO2,158,2012,114,0718,50,2,Poor,6,6,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,AJL,438
SAN-ROWLAND1-271,SAN,ROWLAND1,271,2012,115,0832,50,0,Poor,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AJL,512
SAN-HOFFMAN1-522,SAN,HOFFMAN1,522,2012,141,0750,66,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,JFM,470
SAN-HOFFMAN1-524,SAN,HOFFMAN1,524,2012,141,0806,66,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,JFM,486
SAN-WESTEND4-168,SAN,WESTEND4,168,2012,127,0705,60,0,Good,11,8,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,JFM,425
SAN-HARRISVILLE1-339,SAN,HARRISVILLE1,339,2012,117,0752,63,1,Poor,8.5,7,1,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,472
SAN-WESTEND4-181,SAN,WESTEND4,181,2012,124,0758,67,2,Fair,11,8,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,JFM,478
SAN-WESTEND4-173,SAN,WESTEND4,173,2012,128,0840,62,0,Fair,11.5,9,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0,JFM,520
SAN-ZIONGROVE4-498,SAN,ZIONGROVE4,498,2012,129,0821,70,1,Fair,8.5,7,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,JFM,501
SAN-WESTEND4-510,SAN,WESTEND4,510,2012,131,0746,55,3,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,466
SAN-WESTEND3-511,SAN,WESTEND3,511,2012,131,0759,58,3,Fair,10,7,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,JFM,479
SAN-WESTEND1-514,SAN,WESTEND1,514,2012,131,0837,60,1,Poor,4,4,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,JFM,517
SAN-WESTEND2-515,SAN,WESTEND2,515,2012,131,0850,63,0,Good,12,9,1,0,0,0,0,1,0,2,0,2,2,2,0,0,0,JFM,530
SAN-WESTEND1-513,SAN,WESTEND1,513,2012,131,0828,60,2,Poor,6.5,5,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,JFM,508
SAN-NORMAN2-523,SAN,NORMAN2,523,2012,141,0823,68,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,JFM,503
SAN-HOFFMAN4-519,SAN,HOFFMAN4,519,2012,141,,,,Poor,5,5,0,1,1,,0,1,0,0,0,2,0,2,0,0,0,JFM,
SAN-HOFFMAN4-518,SAN,HOFFMAN4,518,2012,141,,,,Poor,4,4,0,1,1,,0,1,0,0,0,2,0,1,0,0,0,JFM,
SAN-VASS1-558,SAN,VASS1,558,2012,145,0928,72,3,Fair,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,568
SAN-WHITEHILL1-540,SAN,WHITEHILL1,540,2012,145,,,,No habitat,,,0,1,1,,0,,,,,,,,0,0,0,JFM,
SAN-WHITEHILL1-546,SAN,WHITEHILL1,546,2012,145,0904,65,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,1,2,2,0,0,0,JFM,544
SAN-HOFFMAN4-521,SAN,HOFFMAN4,521,2012,141,0932,72,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,1,1,2,0,0,0,JFM,572
SAN-VASS1-509,SAN,VASS1,509,2012,145,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,1,1,0,0,0,JFM,
SAN-WHITEHILL1-550,SAN,WHITEHILL1,550,2012,145,0800,65,0,Poor,6,6,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,JFM,480
SAN-RAEFORD2-208,SAN,RAEFORD2,208,2012,149,,,,No habitat,,,0,1,1,,0,,,,,,,,0,0,0,JFM,
SAN-ELIZABETHNORTH1-419,SAN,ELIZABETHNORTH1,419,2012,149,0628,70,2,Poor,7,7,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,KKJ,388
SAN-SILVERHILL1-569,SAN,SILVERHILL1,569,2012,151,0637,65,0,Fair,12.5,10,1,0,0,0,0,2,2,1,0,1,2,2,0,0,0,KKJ,397
SAN-PINEBLUFF3-65,SAN,PINEBLUFF3,65,2012,116,0751,65,1,Good,14,10,0,0,0,0,0,1,2,2,0,1,2,2,0,0,0,KKJ,471
SAN-SILVERHILL1-71,SAN,SILVERHILL1,71,2012,114,0754,50,0,Fair,9,7,0,0,0,1,1,1,1,1,0,1,2,1,0,1,0,KKJ,474
SAN-WESTEND2-516,SAN,WESTEND2,516,2012,131,0900,64,,Fair,9.5,8,1,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,540
SAN-HOFFMAN4-517,SAN,HOFFMAN4,517,2012,131,0909,65,0,Fair,11.5,9,1,0,0,1,1,2,2,1,0,1,2,1,0,1,0,JFM,549
SAN-SILVERHILL1-560,SAN,SILVERHILL1,560,2012,149,0931,79,0,Good,12.5,10,1,0,0,3,1,2,2,1,0,1,2,2,2,3,2,JFM,571
SAN-SILVERHILL1-136,SAN,SILVERHILL1,136,2012,149,0905,7,0,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,0,2,0,JFM,545
SAN-SILVERHILL1-134,SAN,SILVERHILL1,134,2012,149,1035,79,0,Fair,11.5,9,0,0,0,0,0,2,2,1,0,2,1,1,0,0,0,JFM,635
SAN-SILVERHILL1-559,SAN,SILVERHILL1,559,2012,149,1055,80,0,Good,14,10,1,0,0,0,0,1,2,2,0,1,2,2,0,0,0,JFM,655
SAN-SILVERHILL1-583,SAN,SILVERHILL1,583,2013,106,0658,57,,Fair,9.5,8,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,MAN,418
SAN-MCDONALD1-344,SAN,MCDONALD1,344,2012,116,0734,68,2,Poor,4,4,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,AJL,454
SAN-MANCHESTER2-17502,SAN,MANCHESTER2,17502,2013,150,0956,79,0,Poor,5.5,5,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,NH,596
SAN-JEROME2-18301,SAN,JEROME2,18301,2013,120,0955,62,0,Good,12.5,10,1,0,0,0,0,1,2,1,1,1,2,2,0,0,0,BS,595
SAN-DUART2-19910,SAN,DUART2,19910,2013,140,0835,74,0,Poor,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,BS,515
SAN-ZIONGROVE3-690,SAN,ZIONGROVE3,690,2013,115,0836,65,0,Fair,11,9,1,0,0,0,0,2,1,1,0,2,1,2,0,0,0,JFM,516
SAN-ZIONGROVE1-10265,SAN,ZIONGROVE1,10265,2013,121,1031,60,1,Excellent,16,12,1,0,0,1,1,2,2,2,0,2,2,2,0,1,0,JFM,631
SAN-SILVERHILL2-20306,SAN,SILVERHILL2,20306,2013,140,0935,70,1,Good,12.5,10,1,0,0,1,1,1,2,1,1,2,1,2,1,0,0,JFM,575
SAN-JEROME2-18302,SAN,JEROME2,18302,2013,120,1020,60,0,Fair,11.5,9,1,0,0,0,0,1,2,1,0,2,1,2,0,0,0,BS,620
SAN-JEROME3-19908,SAN,JEROME3,19908,2013,140,0735,68,0,Fair,11.5,9,1,0,0,0,0,0,2,1,1,2,1,2,0,0,0,BS,455
SAN-MAXTON1-16305,SAN,MAXTON1,16305,2013,153,0900,73,1,Poor,6,5,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,JFM,540
SAN-PINEBLUFF4-20304,SAN,PINEBLUFF4,20304,2013,140,0842,68,0,Excellent,16,12,1,0,0,2,1,2,2,2,0,2,2,2,1,2,1,JFM,522
SAN-ROWLAND1-16701,SAN,ROWLAND1,16701,2013,154,0906,77,1,Fair,13.5,11,1,0,0,0,0,2,2,1,1,1,2,2,0,0,0,JFM,546
SAN-ZIONGROVE3-20704,SAN,ZIONGROVE3,20704,2013,110,0817,45,3,Poor,8.5,7,1,0,0,0,0,0,0,1,0,2,2,2,0,0,0,JFM,497
SAN-MAXTON1-16303,SAN,MAXTON1,16303,2013,153,0837,73,0,Good,16,12,1,0,0,0,0,2,2,2,1,1,2,2,0,0,0,JFM,517
SAN-MAXTON1-16304,SAN,MAXTON1,16304,2013,153,0848,73,0,Good,12,11,1,0,0,0,0,2,2,0,2,1,2,2,0,0,0,JFM,528
SAN-DUART2-19909,SAN,DUART2,19909,2013,140,0805,70,0,Poor,4,4,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,BS,485
SAN-SILVERHILL2-20307,SAN,SILVERHILL2,20307,2013,140,0954,72,1,Fair,9,6,1,0,0,0,0,0,0,2,0,1,1,2,0,0,0,JFM,594
SAN-PUTNAM2-20705,SAN,PUTNAM2,20705,2013,119,0933,68,1,Fair,10,7,1,0,0,0,0,0,0,2,0,2,1,2,0,0,0,JFM,573
SAN-MANCHESTER4-20706,SAN,MANCHESTER4,20706,2013,115,0848,56,1,Poor,8.5,7,1,0,0,0,0,2,0,1,0,2,0,2,0,0,0,MAN,528
SAN-JEROME3-19904,SAN,JEROME3,19904,2013,112,0845,52,0,Poor,3,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,BS,525
SAN-JEROME2-18303,SAN,JEROME2,18303,2013,120,1035,60,0,Good,10.5,8,1,0,0,0,0,0,2,1,1,1,1,2,0,0,0,BS,635
SAN-MCDONALD1-274,SAN,MCDONALD1,274,2012,116,0750,70,2,Good,12.5,9,0,0,0,0,0,0,1,2,0,2,2,2,0,0,0,AJL,470
SAN-MCDONALD1-15101,SAN,MCDONALD1,15101,2012,116,0805,72,2,Good,13.5,10,1,0,0,0,0,0,1,2,1,2,2,2,0,0,0,AJL,485
SAN-SILVERHILL3-564,SAN,SILVERHILL3,564,2012,149,0825,75,0,Good,11,8,1,0,0,0,0,0,0,2,1,2,1,2,0,0,0,JFM,505
SAN-SILVERHILL2-562,SAN,SILVERHILL2,562,2012,149,0800,75,2,Fair,8.5,7,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,JFM,480
SAN-RAEFORD2-563,SAN,RAEFORD2,563,2012,149,0657,74,2,Fair,8.5,7,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,JFM,417
SAN-MCCAIN2-565,SAN,MCCAIN2,565,2012,149,0618,73,3,Poor,10,10,1,0,0,0,0,2,0,0,2,2,2,2,0,0,0,JFM,378
SAN-MCCAIN2-566,SAN,MCCAIN2,566,2012,149,0628,,3,Fair,6.5,5,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,JFM,388
SAN-VASS1-551,SAN,VASS1,551,2012,141,0638,61,2,Good,8.5,7,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0,JFM,398
SAN-VASS1-508,SAN,VASS1,508,2012,145,0710,61,2,Poor,3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,JFM,430
SAN-WHITEHILL1-552,SAN,WHITEHILL1,552,2012,145,0737,64,0,Fair,6,6,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,JFM,457
SAN-OVERHILLS1-243,SAN,OVERHILLS1,243,2012,141,0754,63,0,Fair,9,7,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,KKJ,474
SAN-SOUTHERNPINES1-183,SAN,SOUTHERNPINES1,183,2012,117,0835,75,1,Good,15,11,0,0,0,0,0,2,2,2,0,2,1,2,0,0,0,AJL,515
SAN-WESTEND4-507,SAN,WESTEND4,507,2012,128,0605,60,0,Poor,7.5,6,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,JFM,365
SAN-WESTEND4-169,SAN,WESTEND4,169,2012,114,0702,37,2,Fair,10,7,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,JFM,422
SAN-WESTEND3-251,SAN,WESTEND3,251,2012,124,1000,74,0,Poor,4.5,4,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,JFM,600
SAN-WHITEHILL1-549,SAN,WHITEHILL1,549,2012,145,0810,66,0,Fair,10.5,9,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,JFM,490
SAN-MORVENWEST1-164,SAN,MORVENWEST1,164,2012,114,0903,65,2,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,AJL,543
SAN-MORVENWEST1-162,SAN,MORVENWEST1,162,2012,114,0918,67,1,Poor,5.5,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,AJL,558
SAN-WADESBORO4-160,SAN,WADESBORO4,160,2012,114,0840,60,1,Good,12.5,10,0,0,0,0,0,2,2,1,0,2,1,2,0,0,0,AJL,520
SAN-MCCOLL4-127,SAN,MCCOLL4,127,2012,115,0731,50,1,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,AJL,451
SAN-MCCOLL4-126,SAN,MCCOLL4,126,2012,115,0718,50,1,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,AJL,438
SAN-HARRISVILLE1-340,SAN,HARRISVILLE1,340,2012,117,0807,63,1,Poor,6,6,1,0,0,0,0,1,0,0,0,2,2,1,0,0,0,KKJ,487
SAN-SOUTHERNPINES1-182,SAN,SOUTHERNPINES1,182,2012,117,0732,74,0,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,AJL,452
SAN-SOUTHERNPINES1-184,SAN,SOUTHERNPINES1,184,2012,117,0807,76,0,Good,12.5,10,0,0,0,0,0,2,2,1,0,2,1,2,0,0,0,AJL,487
SAN-HOFFMAN4-554,SAN,HOFFMAN4,554,2012,141,0857,70,0,Fair,12,9,1,0,0,0,0,0,0,2,1,2,2,2,0,0,0,JFM,537
SAN-MARSTON1-574,SAN,MARSTON1,574,2012,213,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,0,2,0,0,0,KKJ,
SAN-MARSTON2-573,SAN,MARSTON2,573,2012,213,,,,Poor,4,4,0,1,1,,0,1,0,0,0,2,1,0,0,0,0,KKJ,
SAN-WHITEHILL1-567,SAN,WHITEHILL1,567,2012,145,0823,,,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,JFM,503
SAN-WAKULLA2-247,SAN,WAKULLA2,247,2012,116,0632,66,2,Poor,7.5,6,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,AJL,392
SAN-WESTEND3-494,SAN,WESTEND3,494,2012,130,0815,60,1,Poor,4.5,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,JFM,495
SAN-HARRISVILLE3-343,SAN,HARRISVILLE3,343,2012,117,0607,60,1,Poor,7.5,6,1,0,0,0,0,0,0,1,0,2,1,2,0,0,0,KKJ,367
SAN-WAKULLA4-248,SAN,WAKULLA4,248,2012,116,0650,66,2,Poor,7.5,6,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,AJL,410
SAN-HARRISVILLE1-281,SAN,HARRISVILLE1,281,2012,117,,,,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,
SAN-WESTEND4-170,SAN,WESTEND4,170,2012,117,0658,72,2,Good,12.5,10,0,0,0,0,0,2,2,1,0,1,2,2,0,0,0,AJL,418
NFL-HOLLISTER4-7014,NFL,HOLLISTER4,7014,2013,106,0804,61,2,Fair,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,SKA,484
SAN-WESTEND4-253,SAN,WESTEND4,253,2012,128,0626,60,0,Good,12,9,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,JFM,386
SAN-WESTEND4-176,SAN,WESTEND4,176,2012,128,0652,61,3,Good,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,412
SAN-WESTEND4-500,SAN,WESTEND4,500,2012,129,0728,68,0,Good,11,8,0,0,0,0,0,2,0,2,0,1,1,2,0,0,0,JFM,448
SAN-ZIONGROVE4-192,SAN,ZIONGROVE4,192,2012,129,0830,71,1,Good,12,9,0,0,0,0,0,2,0,2,0,2,2,1,0,0,0,JFM,510
SAN-ZIONGROVE4-255,SAN,ZIONGROVE4,255,2012,129,,,,Poor,5,5,0,1,1,,0,0,0,0,1,1,1,2,0,0,0,JFM,
SAN-WESTEND4-172,SAN,WESTEND4,172,2012,129,1034,75,1,Good,10,7,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,JFM,634
SAN-WESTEND4-495,SAN,WESTEND4,495,2012,130,0800,64,2,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,480
SAN-WESTEND1-512,SAN,WESTEND1,512,2012,131,0809,58,3,Good,13,10,1,0,0,0,0,2,0,2,0,2,2,2,0,0,0,JFM,489
SAN-WESTEND4-174,SAN,WESTEND4,174,2012,128,0812,61,0,Fair,11,8,0,0,0,0,0,2,0,2,0,2,1,1,0,0,0,JFM,492
SAN-WESTEND2-555,SAN,WESTEND2,555,2012,141,0554,60,1,Fair,9.5,8,1,0,0,0,0,2,0,1,1,1,1,2,0,0,0,JFM,354
SAN-WESTEND1-557,SAN,WESTEND1,557,2012,141,0630,60,2,Fair,8,5,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,JFM,390
SAN-ZIONGROVE4-188,SAN,ZIONGROVE4,188,2012,129,0807,69,1,Fair,11,8,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,JFM,487
NFL-THELMA1-8220,NFL,THELMA1,8220,2013,108,0744,65,2,Poor,5,5,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,SKA,464
NFL-LITTLETON4-8221,NFL,LITTLETON4,8221,2013,106,0938,65,,Poor,6.5,5,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,SKA,578
NFL-THELMA4-193,NFL,THELMA4,193,2013,106,1018,65,1,Poor,6.5,5,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,SKA,618
NFL-AFTON4-164,NFL,AFTON4,164,2012,129,0911,68,0,,6,6,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,SKA,551
NFL-ANDERSONCREEK2-24314,NFL,ANDERSONCREEK2,24314,2013,119,1120,65,0,No habitat,3,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,SKA,680
NFL-BAYLEAF1-23912,NFL,BAYLEAF1,23912,2012,130,0711,62,2,No habitat,4,4,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,SKA,431
NFL-BUNNLEVEL3-24312,NFL,BUNNLEVEL3,24312,2013,119,1000,65,0,Good,15,11,0,0,0,0,0,2,2,2,0,2,1,2,0,0,0,SKA,600
NFL-CASTALIA2-182,NFL,CASTALIA2,182,2012,130,0856,68,1,No habitat,8,8,1,0,1,0,0,2,0,0,2,0,2,2,0,0,0,SKA,536
NFL-CENTERVILLE1-184,NFL,CENTERVILLE1,184,2012,142,0713,66,2,Poor,5,5,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,SKA,433
NFL-CENTERVILLE2-156,NFL,CENTERVILLE2,156,2012,130,1010,70,1,Poor,8,7,0,0,0,0,0,1,2,0,1,2,0,1,0,0,0,SKA,610
NFL-CENTERVILLE2-158,NFL,CENTERVILLE2,158,2012,130,1022,70,2,Poor,4,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,SKA,622
NFL-CENTERVILLE4-160,NFL,CENTERVILLE4,160,2012,130,0933,68,1,No habitat,5,5,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,SKA,573
NFL-CLAYTON3-83,NFL,CLAYTON3,83,2012,116,0735,65,3,Poor,3,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,SKA,455
NFL-COKESBURY1-68,NFL,COKESBURY1,68,2012,115,0945,56,0,No habitat,7,7,0,1,1,,0,1,0,0,2,1,2,1,0,0,0,BEM,585
NFL-COKESBURY2-62,NFL,COKESBURY2,62,2012,115,1013,56,0,No habitat,8,8,1,0,1,0,0,0,0,0,2,2,2,2,0,0,0,BEM,613
NFL-COKESBURY2-63,NFL,COKESBURY2,63,2012,115,1021,56,0,No habitat,6.5,5,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,BEM,621
NFL-ESSEX4-11,NFL,ESSEX4,11,2012,110,0711,60,2,No habitat,8,8,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,AJL,431
NFL-ESSEX4-7012,NFL,ESSEX4,7012,2013,126,0847,65,1,Poor,8.5,8,0,0,0,0,0,2,1,0,1,0,2,2,0,0,0,SKA,527
NFL-FUQUAYVARINA4-86,NFL,FUQUAYVARINA4,86,2012,116,0938,65,2,Fair,13.5,11,1,0,0,0,0,2,2,1,1,2,1,2,0,0,0,SKA,578
NFL-FUQUAYVARINA4-87,NFL,FUQUAYVARINA4,87,2012,116,1002,70,1,Poor,4,4,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,SKA,602
NFL-GRISSOM3-41,NFL,GRISSOM3,41,2012,114,0824,40,3,Poor,10,9,0,0,0,0,0,1,2,0,2,2,1,1,0,0,0,SKA,504
NFL-GRISSOM3-42,NFL,GRISSOM3,42,2012,114,0735,38,1,No habitat,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,SKA,455
NFL-HALIFAX4-24315,NFL,HALIFAX4,24315,2013,126,0810,65,2,Poor,11.5,10,0,0,0,0,0,1,0,1,2,2,2,2,0,0,0,SKA,490
NFL-HOLLISTER2-7013,NFL,HOLLISTER2,7013,2013,106,0704,60,1,Poor,4,4,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,SKA,424
NFL-INEZ3-172,NFL,INEZ3,172,2012,142,0818,68,1,No habitat,7,7,0,0,1,0,0,1,0,0,2,0,2,2,0,0,0,SKA,498
NFL-KENLEYEAST4-129,NFL,KENLEYEAST4,129,2013,105,0903,60,0,Poor,7,7,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,SKA,543
NFL-LITTLETON4-24311,NFL,LITTLETON4,24311,2013,108,0838,68,1,Poor,5,5,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,SKA,518
NFL-LOUISBURG1-165,NFL,LOUISBURG1,165,2012,129,0815,66,3,Poor,8.5,7,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,SKA,495
NFL-LOUISBURG1-166,NFL,LOUISBURG1,166,2012,129,0735,65,3,No habitat,7.5,6,1,0,0,0,0,1,0,1,0,2,1,1,0,0,0,SKA,455
NFL-MACON4-186,NFL,MACON4,186,2012,142,0917,70,1,Fair,9,8,0,0,0,0,0,1,2,0,1,2,0,2,0,0,0,SKA,557
NFL-MIDDLESEX3-101,NFL,MIDDLESEX3,101,2013,105,0815,59,2,Poor,6,6,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,SKA,495
NFL-MIDDLESEX3-106,NFL,MIDDLESEX3,106,2012,117,0847,65,1,Poor,6,6,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,SKA,527
NFL-MIDDLESEX3-132,NFL,MIDDLESEX3,132,2012,117,0803,65,2,No habitat,7,7,1,0,0,0,0,1,0,0,2,0,2,2,0,0,0,SKA,483
NFL-MIDDLESEX3-133,NFL,MIDDLESEX3,133,2012,117,0830,65,2,No habitat,6,6,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,SKA,510
NFL-MIDDLESEX4-23911,NFL,MIDDLESEX4,23911,2012,128,0752,65,1,No habitat,4,4,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,SKA,472
NFL-NORTHEASTDURHAM4-44,NFL,NORTHEASTDURHAM4,44,2012,114,0944,64,1,No habitat,6,6,0,0,1,0,0,2,0,0,1,0,1,2,0,0,0,SKA,584
NFL-NORTHEASTDURHAM4-73,NFL,NORTHEASTDURHAM4,73,2012,114,1034,68,1,Fair,6,5,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,SKA,634
